dato1,dato2,dato3,Salida
-1.102051,-0.341797,0.405762,0.0
-1.067383,-0.416992,0.248047,0.0
-0.760254,-0.341797,0.101562,0.0
-0.827637,-0.333008,0.088867,0.0
-0.975098,-0.303223,0.088379,0.0
-0.930176,-0.245117,0.148926,0.0
-1.009277,-0.351562,0.17041,0.0
-1.212891,-0.316895,0.257812,0.0
-0.710449,-0.314453,0.361816,0.0
-0.893555,-0.408691,0.323242,0.0
-0.870605,-0.490723,0.429688,0.0
-1.285645,-0.42627,0.435059,0.0
-1.117188,-0.494141,0.246094,0.0
-1.035156,-0.292969,0.217773,0.0
-0.774902,-0.258301,0.098145,0.0
-0.82373,-0.275391,0.101562,0.0
-1.011719,-0.35498,0.187988,0.0
-1.118652,-0.291016,0.200684,0.0
-0.978027,-0.334961,0.354492,0.0
-0.992676,-0.491211,0.304199,0.0
-0.894043,-0.455566,0.463379,0.0
-1.20459,-0.568359,0.347656,0.0
-0.914062,-0.439941,0.300781,0.0
-1.151367,-0.476074,0.216797,0.0
-0.898926,-0.249023,0.086426,0.0
-0.907227,-0.307617,0.070801,0.0
-1.072754,-0.298828,0.191406,0.0
-0.953613,-0.230469,0.34375,0.0
-1.09668,-0.313477,0.331055,0.0
-0.681152,-0.456055,0.24707,0.0
-0.930664,-0.536621,0.194824,0.0
-0.820801,-0.54248,0.309082,0.0
-0.936523,-0.541016,0.286621,0.0
-1.120117,-0.521973,0.238281,0.0
-1.017578,-0.312988,0.209473,0.0
-0.819336,-0.257324,0.128418,0.0
-0.875,-0.270996,0.159668,0.0
-0.945801,-0.312012,0.201172,0.0
-0.979492,-0.353027,0.195801,0.0
-1.033203,-0.355469,0.315918,0.0
-0.722656,-0.418457,0.231445,0.0
-0.908691,-0.429688,0.309082,0.0
-1.206055,-0.55127,0.340332,0.0
-0.930664,-0.443359,0.362305,0.0
-1.183594,-0.472168,0.286621,0.0
-0.770996,-0.252441,0.162109,0.0
-0.812988,-0.281738,0.148438,0.0
-0.880859,-0.280273,0.157715,0.0
-1.00293,-0.305176,0.196777,0.0
-1.269531,-0.329102,0.168457,0.0
-0.574219,-0.327637,0.22168,0.0
-0.753418,-0.409668,0.246094,0.0
-0.828125,-0.467285,0.399414,0.0
-1.420898,-0.589355,0.46582,0.0
-0.904785,-0.410645,0.319336,0.0
-1.085449,-0.464844,0.253906,0.0
-0.817871,-0.26416,0.117187,0.0
-0.797363,-0.233887,0.134277,0.0
-1.033691,-0.26416,0.171875,0.0
-1.001953,-0.276367,0.263184,0.0
-1.147949,-0.411133,0.242676,0.0
-0.704102,-0.379883,0.146973,0.0
-0.90625,-0.423828,0.325195,0.0
-0.960938,-0.581055,0.404785,0.0
-0.970703,-0.459961,0.277832,0.0
-1.102051,-0.544434,0.210937,0.0
-0.896484,-0.326172,0.14502,0.0
-0.791992,-0.438477,0.046387,0.0
-0.899414,-0.078613,0.154297,0.0
-0.967285,-0.240723,0.227539,0.0
-1.144043,-0.212891,0.323242,0.0
-0.650879,-0.441406,0.30127,0.0
-0.737793,-0.720703,0.07959,0.0
-0.898438,-0.495117,0.265625,0.0
-1.272461,-0.594238,0.337402,0.0
-1.083496,-0.442383,0.374512,0.0
-1.057617,-0.376953,0.283203,0.0
-0.768555,-0.268555,0.145508,0.0
-0.841797,-0.291992,0.074219,0.0
-0.972656,-0.307617,0.101074,0.0
-0.999512,-0.328125,0.260254,0.0
-1.091309,-0.322266,0.265137,0.0
-0.736328,-0.245117,0.233398,0.0
-0.873535,-0.509277,0.231934,0.0
-0.805664,-0.516602,0.421875,0.0
-1.390625,-0.441895,0.390625,0.0
-0.890625,-0.515625,0.324707,0.0
-1.149414,-0.371094,0.248535,0.0
-0.822266,-0.22998,0.109375,0.0
-0.842773,-0.271484,0.125488,0.0
-1.045898,-0.282715,0.159668,0.0
-1.131836,-0.292969,0.200684,0.0
-1.058105,-0.300781,0.210449,0.0
-0.644531,-0.283691,0.274414,0.0
-0.958496,-0.428711,0.21582,0.0
-0.835449,-0.62793,0.353516,0.0
-1.084473,-0.521973,0.36084,0.0
-1.17334,-0.541504,0.238281,0.0
-1.001465,-0.303711,0.225098,0.0
-0.780273,-0.254395,0.111816,0.0
-0.836426,-0.262207,0.070312,0.0
-1.020508,-0.333008,0.196289,0.0
-1.104492,-0.331055,0.279785,0.0
-1.129395,-0.269531,0.30957,0.0
-0.662109,-0.319824,0.212402,0.0
-0.827148,-0.488281,0.280273,0.0
-1.381348,-0.56543,0.3125,0.0
-1.248047,-0.553223,0.381836,0.0
-1.090332,-0.526367,0.251465,0.0
-0.898926,-0.286133,0.224609,0.0
-0.685059,-0.251953,0.109863,0.0
-0.869141,-0.282227,0.146484,0.0
-1.07373,-0.257812,0.20459,0.0
-1.071777,-0.431641,0.224121,0.0
-0.931152,-0.285156,0.237305,0.0
-0.65332,-0.33252,0.194336,0.0
-0.898926,-0.467773,0.39502,0.0
-1.189941,-0.472656,0.414062,0.0
-1.202148,-0.384277,0.456543,0.0
-0.98584,-0.523438,0.213867,0.0
-0.71875,-0.276367,0.132324,0.0
-0.887695,-0.28418,0.102539,0.0
-0.905762,-0.313477,0.156738,0.0
-1.060547,-0.361328,0.195312,0.0
-0.984375,-0.33252,0.200684,0.0
-0.663574,-0.289551,0.214355,0.0
-0.757812,-0.421875,0.287598,0.0
-0.865234,-0.377441,0.410156,0.0
-1.413086,-0.525879,0.393066,0.0
-1.208984,-0.460449,0.285156,0.0
-1.016113,-0.362793,0.236816,0.0
-0.680664,-0.307129,0.108887,0.0
-0.915527,-0.249512,0.091309,0.0
-0.975098,-0.293457,0.123535,0.0
-1.112305,-0.259766,0.14502,0.0
-0.907715,-0.318848,0.358398,0.0
-0.663086,-0.29248,0.260254,0.0
-0.798828,-0.405762,0.344238,0.0
-1.23584,-0.546875,0.402344,0.0
-1.125977,-0.398438,0.413086,0.0
-1.053711,-0.541992,0.225586,0.0
-0.753418,-0.249023,0.119141,0.0
-0.785645,-0.287598,0.085449,0.0
-0.998535,-0.276855,0.151855,0.0
-1.036133,-0.295898,0.142578,0.0
-1.055664,-0.32373,0.214844,0.0
-0.70166,-0.277832,0.250977,0.0
-0.749023,-0.593262,0.157715,0.0
-0.880859,-0.449707,0.417969,0.0
-1.38916,-0.543457,0.42334,0.0
-0.992676,-0.476563,0.246094,0.0
-1.016113,-0.413574,0.226562,0.0
-0.737793,-0.292969,0.101074,0.0
-0.908691,-0.301758,0.07373,0.0
-1.061035,-0.309082,0.125,0.0
-0.876465,-0.283691,0.219727,0.0
-0.929688,-0.277832,0.310059,0.0
-0.638184,-0.365234,0.198242,0.0
-1.309082,-0.306152,0.428711,0.0
-1.052246,-0.467773,0.437012,0.0
-0.861816,-0.573242,0.370117,0.0
-1.247559,-0.427246,0.354492,0.0
-0.980957,-0.176758,0.261719,0.0
-0.79541,-0.166016,0.07373,0.0
-0.73877,-0.390137,0.152344,0.0
-0.927734,-0.317383,0.040527,0.0
-1.182129,-0.34668,0.119629,0.0
-0.917969,-0.412109,0.243164,0.0
-0.828125,-0.447266,0.288574,0.0
-0.866211,-0.410645,0.36377,0.0
-1.275879,-0.522949,0.395996,0.0
-1.030762,-0.419922,0.291016,0.0
-1.20459,-0.487305,0.159668,0.0
-0.82959,-0.283691,0.076172,0.0
-0.769531,-0.298828,0.021484,0.0
-1.041504,-0.327148,0.09082,0.0
-1.14209,-0.396973,0.268555,0.0
-0.989746,-0.172363,0.187012,0.0
-0.711426,-0.334473,0.269043,0.0
-0.960449,-0.493652,0.330078,0.0
-1.01709,-0.511719,0.384277,0.0
-1.114258,-0.454102,0.385742,0.0
-1.175781,-0.572754,0.293945,0.0
-0.998047,-0.278809,0.199707,0.0
-0.855469,-0.253906,0.069336,0.0
-0.763672,-0.246582,0.092285,0.0
-0.966309,-0.365234,0.219238,0.0
-0.97998,-0.307617,0.246094,0.0
-0.925293,-0.245117,0.307129,0.0
-0.933105,-0.506836,0.307129,0.0
-0.830566,-0.500977,0.411133,0.0
-1.140625,-0.514648,0.430664,0.0
-1.130371,-0.481445,0.376465,0.0
-1.083496,-0.513184,0.237305,0.0
-0.894043,-0.23877,0.102539,0.0
-0.875,-0.302734,0.044922,0.0
-0.722168,-0.28418,0.104492,0.0
-0.810059,-0.272461,0.276367,0.0
-1.05957,-0.327637,0.310547,0.0
-1.268555,-0.412598,0.313477,0.0
-0.897461,-0.453125,0.263672,0.0
-0.821289,-0.505859,0.375488,0.0
-1.106445,-0.628906,0.422363,0.0
-1.161621,-0.375,0.414062,0.0
-1.27002,-0.481445,0.29248,0.0
-0.958984,-0.234863,0.129883,0.0
-0.78418,-0.214355,0.078125,0.0
-0.800293,-0.268066,0.151855,0.0
-1.125488,-0.259277,0.163574,0.0
-1.243652,-0.204102,0.401367,0.0
-0.804199,-0.306641,0.222656,0.0
-0.816406,-0.825195,0.118164,0.0
-0.782715,-0.440918,0.256348,0.0
-1.173828,-0.645996,0.141602,0.0
-1.018555,-0.64502,0.231445,0.0
-1.193848,-0.141602,0.318848,0.0
-0.730469,-0.48584,0.204102,0.0
-0.972168,-0.095215,0.089844,0.0
-0.625488,-0.321777,0.242188,0.0
-0.774414,-0.449707,0.19873,0.0
-1.505371,-0.492188,0.273438,0.0
-0.754883,-0.172363,0.163086,0.0
-0.848144,-0.632812,0.313477,0.0
-0.745117,-0.699707,0.39502,0.0
-1.218262,-0.390625,0.436523,0.0
-1.36084,-0.480957,0.364746,0.0
-0.782227,-0.474609,0.146973,0.0
-0.868652,-0.412109,0.098145,0.0
-0.792969,-0.22998,0.13916,0.0
-0.72168,-0.293945,0.246094,0.0
-0.959961,-0.401367,0.250488,0.0
-1.297363,-0.524902,0.34082,0.0
-0.98291,0.390625,0.564941,0.0
-0.860352,-0.540039,0.354004,0.0
-1.220215,-0.571777,0.465332,0.0
-0.984863,-0.485352,0.364746,0.0
-1.543945,-0.523926,0.26123,0.0
-1.087891,-0.277832,0.097656,0.0
-0.862305,-0.338867,0.004395,0.0
-0.582031,-0.188965,0.064941,0.0
-0.562012,-0.331543,0.246582,0.0
-1.230469,-0.352051,0.349121,0.0
-0.871094,-0.340332,0.181641,0.0
-0.890625,-0.491699,0.192871,0.0
-0.788574,-0.663086,0.261719,0.0
-1.007324,-0.633301,0.334473,0.0
-1.171387,-0.424805,0.250488,0.0
-1.288574,-0.567871,0.266602,0.0
-1.115723,-0.289062,0.104004,0.0
-0.815918,-0.273926,0.061523,0.0
-0.634766,-0.245605,0.148438,0.0
-0.669922,-0.316406,0.230957,0.0
-1.497559,-0.357422,0.327148,0.0
-1.316895,-0.489258,0.227539,0.0
-0.861816,-0.344727,0.167969,0.0
-0.73291,-0.582031,0.116211,0.0
-0.754395,-0.644531,0.265137,0.0
-1.131836,-0.387207,0.300781,0.0
-0.999512,-0.608887,0.37207,0.0
-1.308105,-0.352051,0.261719,0.0
-1.352051,-0.050293,0.077637,0.0
-0.822754,-0.248047,0.086914,0.0
-0.426758,-0.235352,0.042969,0.0
-0.472656,-0.273438,0.072266,0.0
-1.391113,-0.270996,0.027344,0.0
-0.660156,-0.553223,-0.102539,0.0
-0.865234,-0.901367,-0.21875,0.0
-0.77832,-0.120117,-0.081055,0.0
-0.824219,-0.416016,0.132324,0.0
-0.847168,-0.405762,0.277832,0.0
-0.842285,-0.213379,0.25,0.0
-0.841309,-0.603027,0.153809,0.0
-1.193848,-0.593262,0.106445,0.0
-0.739746,-0.471191,0.161621,0.0
-0.778809,-0.541504,0.116211,0.0
-0.904297,-0.375,0.208984,0.0
-1.375977,-0.365234,0.269531,0.0
-1.037109,-0.003418,0.375488,0.0
-0.953613,0.006836,0.203613,0.0
-0.686035,-0.137695,0.176758,0.0
-0.700684,-0.319824,0.157227,0.0
-0.81543,-0.383301,0.238281,0.0
-1.244141,-0.491699,0.274902,0.0
-1.182129,-0.519531,0.342285,0.0
-0.993164,-0.401855,0.200195,0.0
-0.706055,-0.304688,0.066406,0.0
-0.852051,-0.269043,0.105469,0.0
-0.980957,-0.294922,0.144531,0.0
-1.145508,-0.252441,0.178223,0.0
-0.885742,-0.229004,0.258789,0.0
-0.560059,-0.275879,0.187988,0.0
-0.663086,-0.393066,0.172363,0.0
-0.877441,-0.47168,0.33252,0.0
-1.269043,-0.541504,0.26123,0.0
-0.974609,-0.449707,0.271973,0.0
-1.108887,-0.491211,0.176758,0.0
-0.744629,-0.291016,0.093262,0.0
-0.94873,-0.256836,0.108887,0.0
-1.22168,-0.309082,0.172363,0.0
-0.96582,-0.291992,0.263672,0.0
-0.974609,-0.247559,0.151855,0.0
-0.643066,-0.358887,0.199707,0.0
-0.813965,-0.433594,0.210449,0.0
-1.18457,-0.52002,0.368164,0.0
-1.224121,-0.404297,0.365723,0.0
-0.97168,-0.531738,0.276855,0.0
-1.123535,-0.38623,0.225586,0.0
-0.746094,-0.274902,0.078125,0.0
-0.84668,-0.874023,0.572754,0.0
-1.293457,-0.792969,0.632324,0.0
-0.600098,-0.474121,0.54248,0.0
-0.32666,-0.36377,0.61084,0.0
-0.09082,-0.071289,0.77832,0.0
-0.09082,0.210449,0.743164,0.0
-0.115723,0.28418,0.827148,0.0
-0.07373,-0.950684,-0.163574,0.0
-0.984863,-0.857422,-0.320801,0.0
-0.758301,-0.553711,0.118164,0.0
-0.796875,0.016602,0.199219,0.0
-0.58252,-0.612793,0.266602,0.0
-0.757324,-0.335938,0.395996,0.0
-1.273438,-0.427246,0.439453,0.0
-0.717285,-0.449707,0.336426,0.0
-1.159668,-0.578125,0.302246,0.0
-0.585938,-0.185059,0.284668,0.0
-0.553223,-0.298828,0.283203,0.0
-0.526367,-0.427734,0.157715,0.0
-0.827148,-0.536133,0.384277,0.0
-1.375977,-0.362305,0.425781,0.0
-1.149414,-0.047363,0.458496,0.0
-0.751465,-0.601562,0.355469,0.0
-1.036621,-0.546387,0.177246,0.0
-0.660156,-0.345215,0.04248,0.0
-1.038574,-0.394043,0.255371,0.0
-1.12793,-0.344727,0.350586,0.0
-0.950195,-0.336426,0.589355,0.0
-0.584473,-0.405762,0.318359,0.0
-0.643555,-0.429199,0.233887,0.0
-0.685059,-0.488281,0.35791,0.0
-0.760254,-0.476074,0.289062,0.0
-1.283691,-0.463379,0.297363,0.0
-1.213379,-0.354492,0.258301,0.0
-1.222656,-0.453613,0.272461,0.0
-0.987305,-0.604492,0.147461,0.0
-1.049316,-0.51416,0.228027,0.0
-0.721191,-0.153809,0.067871,0.0
-0.748047,-0.245117,0.075195,0.0
-0.790039,-0.306152,0.107422,0.0
-0.793945,-0.28125,0.183594,0.0
-0.802734,-0.323242,0.339355,0.0
-0.860352,-0.274902,0.309082,0.0
-1.251465,-0.300293,0.434082,0.0
-1.319824,-0.208008,0.330566,0.0
-0.658691,-0.381348,0.13916,0.0
-0.668945,-0.581055,0.128906,0.0
-0.696777,-0.537109,0.243652,0.0
-1.167969,-0.588379,0.265137,0.0
-1.253906,-0.379883,0.29248,0.0
-1.024902,-0.492676,0.208984,0.0
-1.130859,-0.563477,0.243164,0.0
-0.921875,-0.386719,0.185547,0.0
-0.800781,-0.206543,0.120605,0.0
-0.821289,-0.183594,0.095703,0.0
-0.807617,-0.279785,0.195801,0.0
-0.913574,-0.305176,0.177246,0.0
-1.045898,-0.333984,0.232422,0.0
-1.151367,-0.299316,0.265137,0.0
-0.688477,-0.308594,0.171875,0.0
-0.804688,-0.521484,0.253906,0.0
-0.918457,-0.530762,0.374512,0.0
-1.163574,-0.385742,0.38916,0.0
-1.083984,-0.567383,0.259766,0.0
-1.074707,-0.299805,0.220215,0.0
-0.828125,-0.197754,0.149902,0.0
-0.738281,-0.274414,0.151367,0.0
-0.955566,-0.319824,0.158691,0.0
-1.166016,-0.344238,0.333984,0.0
-1.125488,-0.291992,0.223145,0.0
-0.762207,-0.364258,0.141113,0.0
-0.874023,-0.519043,0.20459,0.0
-0.947754,-0.592285,0.351562,0.0
-1.088867,-0.331055,0.355469,0.0
-1.14502,-0.643555,0.272461,0.0
-1.019043,-0.266113,0.149414,0.0
-0.866699,-0.243652,0.07959,0.0
-0.959473,0.051758,0.083496,0.0
-1.126465,-0.208984,0.192383,0.0
-1.06543,-0.363281,0.275391,0.0
-0.875488,-0.171875,0.189453,0.0
-0.834961,-0.506836,0.14209,0.0
-0.895508,-0.565918,0.299805,0.0
-1.242676,-0.541016,0.287109,0.0
-1.007324,-0.500488,0.324707,0.0
-1.238281,-0.383789,0.211914,0.0
-0.883301,-0.282227,0.13916,0.0
-0.89502,-0.272949,0.07959,0.0
-0.744141,-0.239258,0.080566,0.0
-0.901367,-0.327637,0.261719,0.0
-1.210938,-0.309082,0.265137,0.0
-0.790039,-0.259766,0.297363,0.0
-0.854004,-0.470215,0.155273,0.0
-0.866699,-0.573242,0.372559,0.0
-1.328125,-0.550781,0.321289,0.0
-0.991699,-0.52002,0.304688,0.0
-1.205078,-0.415039,0.21582,0.0
-0.841309,-0.242676,0.098633,0.0
-0.806152,-0.304688,0.160645,0.0
-0.854492,-0.285156,0.084473,0.0
-1.057129,-0.38916,0.460449,0.0
-1.101074,-0.155762,0.273926,0.0
-0.772461,-0.470215,0.26123,0.0
-0.682129,-0.541016,0.231445,0.0
-0.748047,-0.50293,0.250977,0.0
-1.352051,-0.52002,0.464844,0.0
-0.935059,-0.57959,0.243652,0.0
-1.014648,-0.350586,0.271973,0.0
-0.814453,-0.229492,0.146973,0.0
-0.712402,-0.34668,0.148926,0.0
-1.118164,-0.396973,0.253906,0.0
-1.020508,-0.205566,0.435059,0.0
-1.012207,-0.030762,0.23877,0.0
-0.587891,-0.444824,0.253418,0.0
-0.667969,-0.424316,0.228516,0.0
-0.795898,-0.412109,0.32959,0.0
-1.334473,-0.474121,0.383789,0.0
-0.947266,-0.54541,0.282227,0.0
-0.983398,-0.369629,0.248535,0.0
-0.734863,-0.217773,0.160156,0.0
-0.722168,-0.290039,0.160645,0.0
-0.873047,-0.366699,0.200684,0.0
-1.31543,-0.386719,0.309082,0.0
-0.817383,-0.1875,0.430176,0.0
-0.674805,-0.475586,0.32959,0.0
-0.751465,-0.355469,0.316406,0.0
-1.333984,-0.404297,0.278809,0.0
-1.050781,-0.469238,0.310547,0.0
-1.037109,-0.417969,0.236328,0.0
-0.821289,-0.248047,0.305176,0.0
-0.545898,-0.255371,0.307129,0.0
-0.730957,-0.234863,0.267578,0.0
-1.295898,-0.335449,0.310547,0.0
-1.155273,-0.382812,0.259766,0.0
-1.01123,-0.338379,0.172363,0.0
-0.48291,-0.331055,0.139648,0.0
-0.739746,-0.434082,0.22998,0.0
-0.890625,-0.334961,0.324219,0.0
-1.069336,-0.420898,0.393555,0.0
-1.146484,-0.441406,0.324707,0.0
-0.917969,-0.239746,0.194336,0.0
-0.663086,-0.275391,0.074219,0.0
-0.666504,-0.316406,0.127441,0.0
-1.115723,-0.362305,0.181641,0.0
-1.216309,-0.288574,0.352539,0.0
-1.009766,-0.342285,0.232422,0.0
-0.514648,-0.447266,0.128418,0.0
-0.811035,-0.490234,0.234863,0.0
-0.938477,-0.45166,0.287598,0.0
-1.145508,-0.433594,0.334961,0.0
-1.044434,-0.537109,0.183105,0.0
-0.791992,-0.244141,0.134766,0.0
-0.791992,-0.243652,0.080566,0.0
-0.77832,-0.266602,0.135254,0.0
-0.917969,-0.326172,0.210937,0.0
-1.220703,-0.298828,0.219727,0.0
-1.185059,-0.347656,0.260254,0.0
-0.69043,-0.303223,0.181152,0.0
-0.77002,-0.513184,0.253906,0.0
-0.817871,-0.458008,0.39209,0.0
-1.331543,-0.416016,0.44043,0.0
-1.005371,-0.525391,0.251953,0.0
-1.145996,-0.400391,0.188477,0.0
-0.797363,-0.233398,0.084473,0.0
-0.80957,-0.280762,0.123047,0.0
-0.821777,-0.287109,0.07959,0.0
-1.159668,-0.164551,0.334961,0.0
-1.175293,-0.319824,0.246582,0.0
-0.756348,-0.440918,0.209961,0.0
-0.822266,-0.48584,0.228027,0.0
-0.832519,-0.527344,0.337891,0.0
-1.234863,-0.516602,0.378418,0.0
-1.064941,-0.567871,0.203613,0.0
-0.972656,-0.279297,0.105957,0.0
-0.815918,-0.266602,0.059082,0.0
-0.764648,-0.336426,0.050293,0.0
-0.976562,-0.396973,0.269531,0.0
-0.964356,-0.348633,0.293945,0.0
-1.064941,-0.307617,0.235352,0.0
-0.793945,-0.405762,0.241211,0.0
-0.901367,-0.518555,0.177246,0.0
-0.762207,-0.472168,0.266602,0.0
-1.36377,-0.618164,0.350586,0.0
-1.162109,-0.588379,0.21875,0.0
-1.041016,-0.30127,0.184082,0.0
-0.790527,-0.27002,0.134766,0.0
-0.778809,-0.223633,0.102539,0.0
-0.834961,-0.333496,0.190918,0.0
-1.368164,-0.351562,0.268555,0.0
-1.069336,-0.316895,0.214355,0.0
-0.634766,-0.521973,0.141602,0.0
-0.835449,-0.566406,0.230957,0.0
-0.92041,-0.4375,0.247559,0.0
-1.00293,-0.396484,0.327637,0.0
-1.121094,-0.603027,0.272949,0.0
-0.748047,-0.198242,0.188477,0.0
-0.6875,-0.298828,0.168945,0.0
-0.654785,-0.262695,0.171875,0.0
-0.805664,-0.34082,-0.006348,0.0
-1.129395,-0.384277,0.3125,0.0
-0.950195,-0.20752,0.401855,0.0
-0.490723,-0.600586,0.307129,0.0
-0.724121,-0.5,0.20166,0.0
-0.931641,-0.427734,0.307617,0.0
-1.128418,-0.435547,0.328613,0.0
-1.068359,-0.422852,0.195312,0.0
-0.913574,-0.381348,0.164551,0.0
-0.654297,-0.28418,0.135742,0.0
-0.728516,-0.294434,0.160645,0.0
-0.979004,-0.256836,0.225098,0.0
-1.173828,-0.441406,0.258301,0.0
-1.01709,-0.443848,0.147949,0.0
-0.513672,-0.340332,0.071289,0.0
-0.705078,-0.580078,0.154297,0.0
-1.037598,-0.443359,0.227051,0.0
-1.054688,-0.529297,0.304688,0.0
-1.186035,-0.472168,0.244629,0.0
-0.765625,-0.257324,0.194824,0.0
-0.687988,-0.27002,0.057129,0.0
-0.765137,-0.34375,0.190918,0.0
-1.191895,-0.234863,0.236328,0.0
-1.008789,-0.400391,0.25293,0.0
-0.769531,-0.244629,0.36377,0.0
-0.787598,-0.383301,0.199707,0.0
-0.839355,-0.543457,0.271484,0.0
-0.994629,-0.428223,0.274902,0.0
-0.934082,-0.435059,0.381348,0.0
-1.061523,-0.447754,0.308105,0.0
-0.6875,-0.222656,0.24707,0.0
-0.694336,-0.229492,0.253906,0.0
-0.793457,-0.162109,0.265137,0.0
-1.044434,-0.241211,0.136719,0.0
-0.986328,-0.430664,0.206543,0.0
-0.983887,-0.404297,0.25293,0.0
-0.76123,-0.445801,0.157227,0.0
-0.707031,-0.553223,0.365234,0.0
-1.168457,-0.483887,0.372559,0.0
-1.047852,-0.465332,0.329102,0.0
-1.195312,-0.436523,0.205078,0.0
-0.888184,-0.256348,0.082031,0.0
-0.836426,-0.264648,0.071777,0.0
-0.600098,-0.280762,0.050293,0.0
-1.009277,-0.166992,0.361816,0.0
-1.245117,0.018555,0.383301,0.0
-0.931641,-0.214844,0.279785,0.0
-0.742676,-0.553711,0.079102,0.0
-0.845703,-0.554199,0.310547,0.0
-1.132324,-0.561523,0.323242,0.0
-1.050781,-0.4375,0.358398,0.0
-1.209473,-0.527832,0.244629,0.0
-0.848144,-0.262207,0.135254,0.0
-0.951172,-0.260742,0.066406,0.0
-0.946289,-0.265137,0.104492,0.0
-1.001465,-0.297363,0.152832,0.0
-1.140625,-0.325684,0.291504,0.0
-0.867188,-0.425781,0.203125,0.0
-0.947266,-0.532715,0.280273,0.0
-0.82373,-0.524414,0.389648,0.0
-1.304199,-0.209961,0.59375,0.0
-1.176758,-0.525391,0.263672,0.0
-0.92334,-0.279297,0.243164,0.0
-0.951172,-0.365723,0.327148,0.0
-0.756836,-0.015625,0.130859,0.0
-0.609375,-0.351562,0.347168,0.0
-1.068359,-0.330566,0.375,0.0
-1.077637,-0.104004,0.359863,0.0
-0.687988,-0.431641,0.313965,0.0
-0.862305,-0.495605,0.453613,0.0
-1.355957,-0.477051,0.452637,0.0
-1.055176,-0.45166,0.246582,0.0
-1.046875,-0.415527,0.186523,0.0
-0.908691,-0.308594,0.119141,0.0
-0.804688,-0.325684,0.079102,0.0
-0.76123,-0.243652,0.231934,0.0
-0.855957,-0.261719,0.278809,0.0
-0.989746,-0.249512,0.27832,0.0
-1.006348,-0.181152,0.317871,0.0
-0.894531,-0.457031,0.220703,0.0
-1.034668,-0.52002,0.414062,0.0
-1.118652,-0.45752,0.511719,0.0
-1.09082,-0.416504,0.461426,0.0
-1.209961,-0.463379,0.258301,0.0
-0.96875,-0.273438,0.133301,0.0
-0.890625,-0.292969,0.104492,0.0
-0.737793,-0.211914,0.181152,0.0
-0.871094,-0.293945,0.325684,0.0
-1.119141,-0.271484,0.330078,0.0
-0.865723,-0.20459,0.310059,0.0
-0.841797,-0.461426,0.265137,0.0
-1.044434,-0.575195,0.53418,0.0
-1.241211,-0.489258,0.498535,0.0
-0.967285,-0.496582,0.491699,0.0
-1.241211,-0.370605,0.257812,0.0
-1.004395,-0.209473,0.135742,0.0
-0.919434,-0.263184,0.089844,0.0
-0.717773,-0.269043,0.174805,0.0
-0.77002,-0.308105,0.311523,0.0
-1.182617,-0.135742,0.29248,0.0
-0.865723,-0.491699,0.075684,0.0
-0.822266,-0.58252,0.025879,0.0
-1.14502,-0.739746,0.117676,0.0
-1.250488,-0.621582,0.208008,0.0
-0.938477,-0.731934,0.02832,0.0
-1.188477,-0.536133,-0.021484,0.0
-0.844727,-0.362793,-0.037109,0.0
-1.035156,-0.330566,-0.04248,0.0
-0.909668,-0.301758,0.041504,0.0
-1.064941,-0.33252,0.125977,0.0
-0.881348,-0.334961,0.211914,0.0
-0.876953,-0.429199,0.13623,0.0
-0.935059,-0.494629,0.10791,0.0
-0.837891,-0.600098,0.256348,0.0
-1.25293,-0.694824,0.367188,0.0
-1.006348,-0.580566,0.233887,0.0
-1.300781,-0.444824,0.158691,0.0
-0.973145,-0.301758,0.078125,0.0
-0.869141,-0.29248,0.094727,0.0
-0.625488,-0.251465,0.084961,0.0
-1.193359,-0.361328,0.275879,0.0
-1.42334,-0.324707,0.312012,0.0
-0.833496,-0.336426,0.166504,0.0
-0.895996,-0.582031,0.205566,0.0
-0.70752,-0.628418,0.298828,0.0
-1.46875,-0.320312,0.37207,0.0
-0.927246,-0.484863,0.275391,0.0
-0.82373,-0.332031,0.370605,0.0
-0.772461,-0.209961,0.314941,0.0
-0.631836,-0.075684,0.378418,0.0
-0.768555,-0.240723,0.34375,0.0
-1.15625,-0.352051,0.224609,0.0
-1.03418,-0.627441,0.467773,0.0
-0.708984,-0.302246,0.336914,0.0
-0.888184,-0.65625,0.419434,0.0
-1.130859,-0.730469,0.449707,0.0
-1.117188,-0.491211,0.338867,0.0
-1.245117,-0.447754,0.151855,0.0
-1.041992,-0.355957,0.005859,0.0
-0.905273,-0.373047,0.02832,0.0
-0.973633,-0.244141,0.081055,0.0
-0.833496,-0.398438,0.317383,0.0
-0.760254,-0.510254,0.311035,0.0
-0.758301,-0.427246,0.424316,0.0
-0.812988,-0.495605,0.323242,0.0
-1.026855,-0.662109,0.44043,0.0
-1.205078,-0.61377,0.404785,0.0
-0.947754,-0.636719,0.254883,0.0
-1.139648,-0.435059,0.239258,0.0
-0.830566,-0.322754,0.148438,0.0
-0.65918,-0.319336,0.146484,0.0
-0.858398,-0.274902,0.109375,0.0
-1.185547,-0.287109,0.134277,0.0
-0.887207,-0.379395,0.192383,0.0
-0.688477,-0.450195,0.143066,0.0
-0.917969,-0.532715,0.323242,0.0
-1.066895,-0.606934,0.37793,0.0
-1.157715,-0.574219,0.348145,0.0
-1.115234,-0.540527,0.254883,0.0
-0.736328,-0.252441,0.120117,0.0
